organization_id,club_name,logo_url,sport,registration_year,country,region_code,region,province,town,postal_code,address,latitude,longitude
272d70119d4e49fb9cd99fc3,S.S.D. Real Puglia,,tennis,2012,ITA,PUG,Puglia,BA,Bari,36778,"Via Mazzini, 96",41.103752,17.0802729
f156cefe9ae243429d76deed,A.C. Trento Club,,tennis,2008,ITA,TAA,Trentino-Alto Adige,TN,Trento,55136,"Via Dante, 94",46.1206577,11.1608722
62fa2cc0a03243f59b1cdf6d,A.C. Pro Elite 2021,,volleyball,2016,ITA,LAZ,Lazio,RM,Roma,91840,"Via Garibaldi, 88",42.0044683,12.44018
aa7381eeda5f408c80f93d5e,Polisportiva Pro Molise 2023,,football,2012,ITA,MOL,Molise,CB,Campobasso,75584,"Piazzale dello Sport, 28",41.5887254,14.7636844
1e6f0f1554fa440a80a2e2da,Club Piemonte Club,,football,2020,ITA,PIE,Piemonte,TO,Torino,77459,"Via Leonardo da Vinci, 102",45.0669919,7.5775554
c43e1066f9554319a013b544,Sporting Club San Marco Sicilia,,football,2025,ITA,SIC,Sicilia,PA,Palermo,88161,"Via Dante, 32",38.1770336,13.4377485
c43e1066f9554319a013b544,Sporting Club San Marco Sicilia,,rugby,2025,ITA,SIC,Sicilia,PA,Palermo,88161,"Via Dante, 32",38.1770336,13.4377485
3340222803a348f789be536f,U.S.D. Accademia 2022,,football,2007,ITA,SIC,Sicilia,PA,Palermo,74137,"Via Marconi, 91",38.1445217,13.4262048
bd2fb1c65a2b49e4a61d41f7,S.S.D. Real Club,,football,2025,ITA,SIC,Sicilia,PA,Palermo,77561,"Viale Europa, 42",38.0579851,13.3273612
ae5b3157b95640aea1200635,Associazione Sportiva Accademia Lombardia 2023,,football,2010,ITA,LOM,Lombardia,MI,Milano,97306,"Via Garibaldi, 109",45.5500207,9.3113156
46e9c1fea1674861a929393b,Sporting Club San Marco Club,,padel,2008,ITA,CAM,Campania,NA,Napoli,26281,"Via Leonardo da Vinci, 46",40.8686797,14.3620138
46e9c1fea1674861a929393b,Sporting Club San Marco Club,,football,2008,ITA,CAM,Campania,NA,Napoli,26281,"Via Leonardo da Vinci, 46",40.8686797,14.3620138
88ce886d947d4641b5bcc2a3,A.S.D. San Paolo Perugia 2023,,basketball,2011,ITA,UMB,Umbria,PG,Perugia,33710,"Via Dante, 7",43.1699454,12.3266357
70c67b013fa64f1fa2e13e68,Club Aurora Lazio,,football,2010,ITA,LAZ,Lazio,RM,Roma,12480,"Via Roma, 70",41.9394717,12.3824409
c0999fe4c70d4241aabf3bb5,U.S.D. Piemonte Center,,swimming,2006,ITA,PIE,Piemonte,TO,Torino,13555,"Via Mazzini, 71",45.1977782,7.8237323
c0999fe4c70d4241aabf3bb5,U.S.D. Piemonte Center,,athletics,2006,ITA,PIE,Piemonte,TO,Torino,13555,"Via Mazzini, 71",45.1977782,7.8237323
03692716f0954ae6a7524d4d,S.S.D. L'Aquila 2020,,football,2014,ITA,ABR,Abruzzo,AQ,L'Aquila,54271,"Via dello Sport, 75",42.2101393,13.5926814
56638cfe7840407aba2ad787,U.S.D. Elite Sport,,basketball,2025,ITA,LIG,Liguria,GE,Genova,42488,"Via dello Sport, 28",44.4397897,8.8834381
a38ae4792e7440c39716f50f,Polisportiva Aurora Valle d'Aosta,,basketball,2024,ITA,VDA,Valle d'Aosta,AO,Aosta,19341,"Via Dante, 115",45.740304,7.2790611
c813dfb007d44da78fbb2ac1,Club Real Napoli Club,,cycling,2007,ITA,CAM,Campania,NA,Napoli,17549,"Via Garibaldi, 79",40.9149279,14.259521
d1187462ff9046e485f44c13,Sporting Club Union Lombardia,,football,2013,ITA,LOM,Lombardia,MI,Milano,67871,"Viale Europa, 44",45.4122277,9.030446
51e9f21e384f40b29cc0aee5,Club Stella Azzurra L'Aquila 2021,,gymnastics,2023,ITA,ABR,Abruzzo,AQ,L'Aquila,60597,"Via Roma, 19",42.3907087,13.3002187
51e9f21e384f40b29cc0aee5,Club Stella Azzurra L'Aquila 2021,,swimming,2023,ITA,ABR,Abruzzo,AQ,L'Aquila,60597,"Via Roma, 19",42.3907087,13.3002187
12810abb4a0b47b4b33bd490,Club Union Palermo,,padel,2005,ITA,SIC,Sicilia,PA,Palermo,69491,"Via Garibaldi, 90",38.0669102,13.2515407
18cbfea0dd3f46adb065728c,A.C. Campania Center,,padel,2011,ITA,CAM,Campania,NA,Napoli,37946,"Via dello Sport, 68",40.8649215,14.4043252
d4d9add2f03d4e9fb108b9fa,Sporting Club Stella Azzurra 2022,,gymnastics,2007,ITA,SIC,Sicilia,PA,Palermo,36574,"Via Roma, 19",38.1551294,13.4436635
da1f3944397c40e8982675ab,Club Libertas Academy,,football,2020,ITA,EMR,Emilia-Romagna,BO,Bologna,94073,"Via Garibaldi, 42",44.570851,11.3236795
4421f072af114bfca6328fd1,S.S.D. Atletico Roma Club,,athletics,2013,ITA,LAZ,Lazio,RM,Roma,32210,"Via Mazzini, 98",41.9013273,12.6226703
48341222cb6c487f973ba310,Polisportiva Real Junior,,volleyball,2012,ITA,ABR,Abruzzo,AQ,L'Aquila,60092,"Via dello Sport, 30",42.3204985,13.5088984
cf7a2b91cc7c41a5a3f5ba49,S.S.D. Junior Aurora Club,,cycling,2022,ITA,VEN,Veneto,VE,Venezia,73325,"Piazzale dello Sport, 22",45.4049507,12.3616899
ae054fa9b0e142f6be7b0508,A.C. Elite 2023,,football,2014,ITA,UMB,Umbria,PG,Perugia,47478,"Viale Europa, 5",43.1752011,12.3335962
a94e1a4e70cd4839b2c94f30,A.C. Aurora 2020,,volleyball,2007,ITA,PIE,Piemonte,TO,Torino,78182,"Via Garibaldi, 63",45.0987161,7.771849
a94e1a4e70cd4839b2c94f30,A.C. Aurora 2020,,martial_arts,2007,ITA,PIE,Piemonte,TO,Torino,78182,"Via Garibaldi, 63",45.0987161,7.771849
b253cec2dfd949b393ca9e88,Associazione Sportiva Aurora San Marco,,athletics,2009,ITA,EMR,Emilia-Romagna,BO,Bologna,20561,"Viale Europa, 106",44.6223411,11.2862567
37edfcc072ab4b04b940a0ec,Club Junior Aurora 2022,,football,2020,ITA,VEN,Veneto,VE,Venezia,20294,"Viale Europa, 55",45.4501073,12.250658
37edfcc072ab4b04b940a0ec,Club Junior Aurora 2022,,gymnastics,2020,ITA,VEN,Veneto,VE,Venezia,20294,"Viale Europa, 55",45.4501073,12.250658
fd25355677f241ceb491ca5d,U.S.D. Union Bari,,basketball,2000,ITA,PUG,Puglia,BA,Bari,80477,"Via Garibaldi, 4",41.1442476,16.9075584
4de07bd97d384d5d9ee1dd5d,A.S.D. Virtus San Marco,,football,2004,ITA,UMB,Umbria,PG,Perugia,54243,"Via Marconi, 89",43.1681921,12.3654008
8dfccaf7a71f48ce94d99184,Associazione Sportiva Junior Puglia,,volleyball,2012,ITA,PUG,Puglia,BA,Bari,14180,"Piazza Italia, 17",41.1054763,16.870654
78c1eec57ab145dda1a33114,Sporting Club San Paolo Napoli 2022,,football,2012,ITA,CAM,Campania,NA,Napoli,15689,"Piazzale dello Sport, 88",40.8507555,14.3266178
fe67c8c6933241f3af4fdc41,Club Veneto 2021,,athletics,2009,ITA,VEN,Veneto,VE,Venezia,88846,"Piazza Italia, 101",45.5226153,12.2373241
fe67c8c6933241f3af4fdc41,Club Veneto 2021,,volleyball,2009,ITA,VEN,Veneto,VE,Venezia,88846,"Piazza Italia, 101",45.5226153,12.2373241
9a881b33fbe048e6a3551800,Club Libertas Piemonte Club,,football,2017,ITA,PIE,Piemonte,TO,Torino,15811,"Via Dante, 94",45.0703412,7.5646124
774462f8047b4739ba820c2a,Polisportiva Elite Center,,swimming,2017,ITA,LOM,Lombardia,MI,Milano,71391,"Via dello Sport, 28",45.4741594,9.1783572
774462f8047b4739ba820c2a,Polisportiva Elite Center,,tennis,2017,ITA,LOM,Lombardia,MI,Milano,71391,"Via dello Sport, 28",45.4741594,9.1783572
8cded9075af840e8938075f2,Associazione Sportiva Libertas Friuli-Venezia Giulia,,swimming,2020,ITA,FVG,Friuli-Venezia Giulia,TS,Trieste,20490,"Piazzale dello Sport, 16",45.6273257,13.8236067
8cded9075af840e8938075f2,Associazione Sportiva Libertas Friuli-Venezia Giulia,,football,2020,ITA,FVG,Friuli-Venezia Giulia,TS,Trieste,20490,"Piazzale dello Sport, 16",45.6273257,13.8236067
9812c8b4a7024b86be93e174,Sporting Club Real Lombardia,,football,2015,ITA,LOM,Lombardia,MI,Milano,06191,"Piazza Italia, 28",45.4727256,9.2020657
c408d4a2bfca4cd78914783b,Associazione Sportiva Sporting 2020,,athletics,2019,ITA,LAZ,Lazio,RM,Roma,72940,"Via dello Sport, 100",41.8679945,12.3964116
6944ea585d2e49ec80b2313c,S.S.D. Veneto Italia,,tennis,2018,ITA,VEN,Veneto,VE,Venezia,17716,"Via Dante, 103",45.4380372,12.3260452
cfaef2736b7d4cf8b9b79435,Associazione Sportiva Union Center,,cycling,2024,ITA,EMR,Emilia-Romagna,BO,Bologna,43684,"Via Roma, 41",44.4552571,11.3321489
e2e49a40ac4140c690d524e5,Associazione Sportiva Virtus Veneto,,swimming,2007,ITA,VEN,Veneto,VE,Venezia,92182,"Piazza Italia, 119",45.5039085,12.3237372
e2e49a40ac4140c690d524e5,Associazione Sportiva Virtus Veneto,,football,2007,ITA,VEN,Veneto,VE,Venezia,92182,"Piazza Italia, 119",45.5039085,12.3237372
fb72ae0110e944518e856b7d,A.S.D. Olimpia Academy,,athletics,2018,ITA,CAM,Campania,NA,Napoli,85364,"Viale Europa, 58",40.9569802,14.2732338
361309dac21d49ed83cc0ce9,Polisportiva Real Real Team,,gymnastics,2000,ITA,LIG,Liguria,GE,Genova,42343,"Piazza Italia, 69",44.4126558,9.0205151
a99d79011ce548f8a28ee25b,A.C. San Marco Roma,,football,2023,ITA,LAZ,Lazio,RM,Roma,35136,"Piazzale dello Sport, 61",41.8699207,12.615656
4247879171c844a3977869e0,U.S.D. Libertas Torino,,gymnastics,2019,ITA,PIE,Piemonte,TO,Torino,15892,"Piazzale dello Sport, 83",45.0697615,7.8024481
2ef018a5c6fc4f5e933ed9ab,A.C. Sporting Center,,gymnastics,2002,ITA,EMR,Emilia-Romagna,BO,Bologna,66468,"Viale Europa, 92",44.4389059,11.4542568
3557ef4326994636b7e7b0fe,Sporting Club Basilicata Club,,football,2010,ITA,BAS,Basilicata,PZ,Potenza,22321,"Via dello Sport, 54",40.547163,15.8145139
c386a0baf46a44a4aab37438,A.C. Abruzzo Italia,,football,2015,ITA,ABR,Abruzzo,AQ,L'Aquila,59303,"Via Garibaldi, 97",42.2444672,13.2493763
2bed9403f5a64edb982e4e76,Sporting Club Atletico Friuli-Venezia Giulia,,football,2025,ITA,FVG,Friuli-Venezia Giulia,TS,Trieste,75800,"Via Mazzini, 119",45.6090208,13.7328585
9c6c33ce2ad441468504d853,Club Ancona 2020,,swimming,2023,ITA,MAR,Marche,AN,Ancona,23342,"Via Dante, 1",43.7470565,13.4102943
41a3f8d15157496bb3d33f19,Sporting Club Virtus Academy,,swimming,2023,ITA,EMR,Emilia-Romagna,BO,Bologna,16970,"Viale Europa, 35",44.558277,11.3462814
3344c08cd17b4efcbce163cf,Club Aurora Olimpia,,basketball,2010,ITA,EMR,Emilia-Romagna,BO,Bologna,58572,"Piazza Italia, 15",44.5685278,11.3304252
e3e82a1498e5438e8fb752a3,Associazione Sportiva Atletico 2020,,football,2002,ITA,PUG,Puglia,BA,Bari,16223,"Piazzale dello Sport, 111",41.0197808,16.8806236
049219f4e1684d9c8601f0e3,Polisportiva Libertas Bari,,football,2011,ITA,PUG,Puglia,BA,Bari,76660,"Via Leonardo da Vinci, 116",41.0205288,16.8490991
cc403ba00af84852ac6db6d5,U.S.D. Union Torino,,cycling,2004,ITA,PIE,Piemonte,TO,Torino,67334,"Via Roma, 80",45.1160976,7.6353529
cc403ba00af84852ac6db6d5,U.S.D. Union Torino,,football,2004,ITA,PIE,Piemonte,TO,Torino,67334,"Via Roma, 80",45.1160976,7.6353529
236f81c912934cdf934185de,Sporting Club Accademia Sporting,,football,2025,ITA,PUG,Puglia,BA,Bari,33413,"Piazzale dello Sport, 16",41.1403682,16.9025439
07b506b2c45043228b932b9f,S.S.D. Union Puglia,,futsal,2003,ITA,PUG,Puglia,BA,Bari,68814,"Via Mazzini, 8",41.0914124,16.9838087
07b506b2c45043228b932b9f,S.S.D. Union Puglia,,football,2003,ITA,PUG,Puglia,BA,Bari,68814,"Via Mazzini, 8",41.0914124,16.9838087
07b506b2c45043228b932b9f,S.S.D. Union Puglia,,swimming,2003,ITA,PUG,Puglia,BA,Bari,68814,"Via Mazzini, 8",41.0914124,16.9838087
9dfdd8ae7c804703898453fa,Sporting Club Pro Sport,,futsal,2023,ITA,LAZ,Lazio,RM,Roma,23826,"Via dello Sport, 51",41.7912182,12.3858194
9dfdd8ae7c804703898453fa,Sporting Club Pro Sport,,athletics,2023,ITA,LAZ,Lazio,RM,Roma,23826,"Via dello Sport, 51",41.7912182,12.3858194
f01ead3305ea4733b7e9316a,A.C. Venezia 2020,,futsal,2014,ITA,VEN,Veneto,VE,Venezia,59744,"Via Roma, 105",45.471492,12.2204183
f01ead3305ea4733b7e9316a,A.C. Venezia 2020,,gymnastics,2014,ITA,VEN,Veneto,VE,Venezia,59744,"Via Roma, 105",45.471492,12.2204183
f5f97303d9f74f49b2379c4f,A.C. Elite Union 2021,,futsal,2015,ITA,LOM,Lombardia,MI,Milano,18575,"Via Marconi, 111",45.3574095,9.2704653
455cadf448554383a27aee14,Polisportiva Atletico Napoli,,tennis,2024,ITA,CAM,Campania,NA,Napoli,65624,"Piazzale dello Sport, 92",40.8846464,14.2183145
455cadf448554383a27aee14,Polisportiva Atletico Napoli,,football,2024,ITA,CAM,Campania,NA,Napoli,65624,"Piazzale dello Sport, 92",40.8846464,14.2183145
eeddb086faa84b8b838d606c,U.S.D. Sporting 2021,,football,2021,ITA,VEN,Veneto,VE,Venezia,88937,"Piazza Italia, 76",45.4216961,12.3995697
c45d86e941394f948227dc80,Sporting Club Stella Azzurra Sport,,football,2025,ITA,EMR,Emilia-Romagna,BO,Bologna,25998,"Piazza Italia, 74",44.4444705,11.4994267
8a9c35f71816444abdd98b89,U.S.D. Junior Union Academy,,athletics,2011,ITA,VDA,Valle d'Aosta,AO,Aosta,86254,"Via Marconi, 99",45.7518483,7.395537
8a9c35f71816444abdd98b89,U.S.D. Junior Union Academy,,football,2011,ITA,VDA,Valle d'Aosta,AO,Aosta,86254,"Via Marconi, 99",45.7518483,7.395537
d31ba70a976f44abb038efdb,A.C. Virtus 2021,,swimming,2009,ITA,FVG,Friuli-Venezia Giulia,TS,Trieste,08474,"Via Marconi, 93",45.6542129,13.8306255
89c66221d96f42dfb4284ff1,A.S.D. Elite Academy,,swimming,2025,ITA,LAZ,Lazio,RM,Roma,46416,"Via Leonardo da Vinci, 26",41.9945287,12.694192
5b350cc5e5194507afa90674,Sporting Club Olimpia Milano,,padel,2019,ITA,LOM,Lombardia,MI,Milano,37631,"Via dello Sport, 71",45.4761422,9.2465223
65fc616b20004a2089424cf9,Club Palermo Center,,martial_arts,2011,ITA,SIC,Sicilia,PA,Palermo,77262,"Via dello Sport, 13",38.0916856,13.284263
e97cbd490d734574b7d84f4b,S.S.D. Aurora Club,,football,2013,ITA,LOM,Lombardia,MI,Milano,47593,"Via Mazzini, 52",45.5148618,9.1240355
781b8a8c23fa4df5a06feee4,A.S.D. San Marco Sicilia Center,,gymnastics,2022,ITA,SIC,Sicilia,PA,Palermo,66841,"Via Marconi, 108",38.0514725,13.4207004
781b8a8c23fa4df5a06feee4,A.S.D. San Marco Sicilia Center,,football,2022,ITA,SIC,Sicilia,PA,Palermo,66841,"Via Marconi, 108",38.0514725,13.4207004
a6dc59aad1f24904947d0b59,A.S.D. Real Firenze,,football,2025,ITA,TOS,Toscana,FI,Firenze,82538,"Piazza Italia, 105",43.7699183,11.3421081
7721b91bcec94edf91ce1d85,Polisportiva Junior Bari,,basketball,2015,ITA,PUG,Puglia,BA,Bari,12492,"Via Mazzini, 10",41.1140405,16.8305208
7721b91bcec94edf91ce1d85,Polisportiva Junior Bari,,football,2015,ITA,PUG,Puglia,BA,Bari,12492,"Via Mazzini, 10",41.1140405,16.8305208
071fc5ee2bab4a1dab96534c,S.S.D. Aurora Roma,,athletics,2018,ITA,LAZ,Lazio,RM,Roma,04453,"Via dello Sport, 87",42.0023788,12.4220456
b276943a287945b1817f409a,A.S.D. Nuova 2023,,swimming,2004,ITA,ABR,Abruzzo,AQ,L'Aquila,21062,"Via Garibaldi, 65",42.4035098,13.4130188
69a3ec50f59e44f5b8356324,S.S.D. Junior 2023,,football,2024,ITA,LAZ,Lazio,RM,Roma,75432,"Via Garibaldi, 37",41.9619266,12.3583075
69a3ec50f59e44f5b8356324,S.S.D. Junior 2023,,swimming,2024,ITA,LAZ,Lazio,RM,Roma,75432,"Via Garibaldi, 37",41.9619266,12.3583075
69a3ec50f59e44f5b8356324,S.S.D. Junior 2023,,basketball,2024,ITA,LAZ,Lazio,RM,Roma,75432,"Via Garibaldi, 37",41.9619266,12.3583075
82ad50c91fab4537907ad783,A.S.D. Torino Club,,swimming,2023,ITA,PIE,Piemonte,TO,Torino,41034,"Via Mazzini, 40",45.0956495,7.8244282
c1069f8e70aa4c27964cda43,A.S.D. Aurora Campania,,football,2007,ITA,CAM,Campania,NA,Napoli,44772,"Viale Europa, 47",40.7630163,14.2264281
c69ce23f51d646a79e58dbc2,A.S.D. Olimpia Sport,,tennis,2022,ITA,VEN,Veneto,VE,Venezia,87105,"Via Marconi, 17",45.4682822,12.2758654
6e83dbf633c84d649368c3d9,Associazione Sportiva Junior Campania 2022,,gymnastics,2004,ITA,CAM,Campania,NA,Napoli,71391,"Via Mazzini, 78",40.8633319,14.3733863
6e83dbf633c84d649368c3d9,Associazione Sportiva Junior Campania 2022,,football,2004,ITA,CAM,Campania,NA,Napoli,71391,"Via Mazzini, 78",40.8633319,14.3733863
ec7cf8d389784831bf56ebd4,Associazione Sportiva Pro Campania 2023,,football,2008,ITA,CAM,Campania,NA,Napoli,97896,"Viale Europa, 44",41.0412884,14.1781222
219343e737b44d2c8a5a817a,S.S.D. Junior Lombardia,,futsal,2024,ITA,LOM,Lombardia,MI,Milano,89779,"Via dello Sport, 94",45.5823482,9.2829707
cd30a58344644e0c92bc6196,Club Stella Azzurra 2020,,football,2012,ITA,BAS,Basilicata,PZ,Potenza,48408,"Via Dante, 5",40.6565946,15.8988398
cd30a58344644e0c92bc6196,Club Stella Azzurra 2020,,rugby,2012,ITA,BAS,Basilicata,PZ,Potenza,48408,"Via Dante, 5",40.6565946,15.8988398
f8b8e2abc0e14676bb1d0cca,A.C. Pro Italia,,padel,2010,ITA,UMB,Umbria,PG,Perugia,60780,"Via Leonardo da Vinci, 115",43.1740858,12.3901426
7d6e393ae142433bbd24bb8c,S.S.D. Sporting 2023,,athletics,2021,ITA,ABR,Abruzzo,AQ,L'Aquila,45115,"Viale Europa, 93",42.4442803,13.4955526
030fbde83c084b83befa34e6,A.S.D. Sicilia 2022,,gymnastics,2025,ITA,SIC,Sicilia,PA,Palermo,05100,"Via Garibaldi, 98",38.1510655,13.303396
2bdc9bc6c3434fcdac818a0b,A.S.D. San Marco Aurora Club,,football,2005,ITA,SIC,Sicilia,PA,Palermo,14847,"Via dello Sport, 52",38.1183298,13.2779676
64ec6464b07c48bc8f831f49,A.S.D. San Marco Bari Club,,football,2008,ITA,PUG,Puglia,BA,Bari,17525,"Via Dante, 56",41.0734122,16.9221235
6562ac08e1334f3995d0c1ec,Associazione Sportiva Atletico San Marco 2023,,football,2003,ITA,SIC,Sicilia,PA,Palermo,62105,"Piazza Italia, 60",38.0950929,13.4394434
b843708a8d924339b5ccf261,Associazione Sportiva San Paolo Club,,football,2009,ITA,SIC,Sicilia,PA,Palermo,56462,"Via Leonardo da Vinci, 85",38.0846396,13.281406
9ce9b53c2f454792925893a0,Associazione Sportiva San Marco Academy,,football,2025,ITA,SIC,Sicilia,PA,Palermo,82831,"Via Marconi, 57",38.1349442,13.3727129
2366b114dfab4d66a32d8090,U.S.D. San Marco Sport,,football,2003,ITA,PIE,Piemonte,TO,Torino,13221,"Via Mazzini, 8",45.1481373,7.8300496
cfb4af0670a344c1a8289344,U.S.D. Nuova Marche 2020,,football,2005,ITA,MAR,Marche,AN,Ancona,78945,"Via Marconi, 48",43.7035608,13.4576825
9714f028bef644b5821a1b35,A.C. Campania Club,,football,2025,ITA,CAM,Campania,NA,Napoli,04713,"Via Marconi, 38",40.9950639,14.1199043
d70a35dfd4e44b9cb99c44ab,Club Real Venezia,,swimming,2003,ITA,VEN,Veneto,VE,Venezia,78577,"Via Garibaldi, 15",45.5190921,12.3955111
d70a35dfd4e44b9cb99c44ab,Club Real Venezia,,football,2003,ITA,VEN,Veneto,VE,Venezia,78577,"Via Garibaldi, 15",45.5190921,12.3955111
21ebfd6abd0b417688bb7f3d,A.S.D. Toscana Team,,swimming,2025,ITA,TOS,Toscana,FI,Firenze,17855,"Via Roma, 47",43.8351469,11.2780155
3ec728c4e0c048d29a039674,U.S.D. Union Center,,volleyball,2010,ITA,EMR,Emilia-Romagna,BO,Bologna,17212,"Via Leonardo da Vinci, 16",44.6444427,11.2927876
810d881027fa42cd97b902a6,Polisportiva San Marco Team,,tennis,2010,ITA,TOS,Toscana,FI,Firenze,53622,"Piazza Italia, 20",43.7163002,11.2870839
810d881027fa42cd97b902a6,Polisportiva San Marco Team,,football,2010,ITA,TOS,Toscana,FI,Firenze,53622,"Piazza Italia, 20",43.7163002,11.2870839
1c45c30de72d40ef9261829c,A.S.D. Libertas Italia,,football,2018,ITA,MAR,Marche,AN,Ancona,46588,"Via Mazzini, 106",43.6939673,13.5249732
1c45c30de72d40ef9261829c,A.S.D. Libertas Italia,,volleyball,2018,ITA,MAR,Marche,AN,Ancona,46588,"Via Mazzini, 106",43.6939673,13.5249732
7b081c176dcd40528115d263,Club Pro Marche Academy,,gymnastics,2016,ITA,MAR,Marche,AN,Ancona,90931,"Via Garibaldi, 75",43.6887329,13.5898012
4a9bf0433e614dbea6b2447b,A.C. Sporting Sport,,athletics,2015,ITA,UMB,Umbria,PG,Perugia,38391,"Via Marconi, 33",43.1445678,12.3676597
f2a0381e073c4e499ffb5081,A.C. Atletico Sicilia,,football,2016,ITA,SIC,Sicilia,PA,Palermo,40013,"Via Dante, 50",38.0910209,13.3281037
e1223b4190d346ea91b38a20,Associazione Sportiva Sporting Campobasso 2022,,martial_arts,2017,ITA,MOL,Molise,CB,Campobasso,86404,"Viale Europa, 116",41.5251812,14.7354289
f7a644eb186f407d88b32831,S.S.D. Olimpia Trento,,cycling,2011,ITA,TAA,Trentino-Alto Adige,TN,Trento,58024,"Via Mazzini, 78",46.0979837,11.1069759
725a13f35ef64992963ace3e,A.C. Olimpia Calabria Academy,,tennis,2021,ITA,CAL,Calabria,CZ,Catanzaro,63511,"Via Garibaldi, 91",39.0644831,16.4711563
0a7e414baecc48d39da3f217,A.S.D. Lazio Academy,,futsal,2009,ITA,LAZ,Lazio,RM,Roma,84181,"Via Mazzini, 87",41.7873126,12.4879847
e1d9bd441649494d8ad17975,Polisportiva Olimpia Italia,,padel,2025,ITA,PIE,Piemonte,TO,Torino,35681,"Via Marconi, 76",45.1868844,7.627597
29238b86746b43d2b4b3d5f0,Polisportiva Sporting Piemonte,,athletics,2015,ITA,PIE,Piemonte,TO,Torino,96404,"Via dello Sport, 88",45.1451817,7.650837
b9e74087635d4ea7bf4df4ff,S.S.D. Nuova Trento,,volleyball,2021,ITA,TAA,Trentino-Alto Adige,TN,Trento,51785,"Via Dante, 61",46.120153,11.1159173
f9ad7a53549341b682a208fc,A.S.D. San Marco 2021,,football,2012,ITA,CAM,Campania,NA,Napoli,11414,"Via Mazzini, 65",40.8725965,14.3854954
5f07fefdb07347c29b9f7a6f,U.S.D. Olimpia 2022,,tennis,2025,ITA,VEN,Veneto,VE,Venezia,18672,"Piazza Italia, 92",45.5447236,12.2875538
757d5b0465b24b349b4c189b,Associazione Sportiva Milano Italia,,football,2007,ITA,LOM,Lombardia,MI,Milano,96867,"Via Marconi, 25",45.5828132,9.1469996
ad77227319314ba3a9fbb274,A.C. Union Firenze,,football,2014,ITA,TOS,Toscana,FI,Firenze,34745,"Via Dante, 9",43.8073177,11.2540059
1120874c97fe46ed96c43080,Sporting Club Accademia Bologna,,tennis,2000,ITA,EMR,Emilia-Romagna,BO,Bologna,01563,"Viale Europa, 24",44.557008,11.2754143
d032eb7d7c0343e0a926462c,Associazione Sportiva Nuova Italia,,swimming,2014,ITA,PIE,Piemonte,TO,Torino,30849,"Via Marconi, 109",45.1118865,7.569648
8ee9d79c4ef645eeb96376df,A.C. San Marco Club,,futsal,2022,ITA,CAM,Campania,NA,Napoli,49905,"Via Marconi, 86",40.7890536,14.266717
d0530a0420e640b0a8677413,U.S.D. Union Torino,,football,2020,ITA,PIE,Piemonte,TO,Torino,21528,"Via Marconi, 11",45.1658913,7.7590166
a7a7afc50b2c4770b8f8e57e,Polisportiva Sporting Italia,,martial_arts,2006,ITA,VEN,Veneto,VE,Venezia,43972,"Via Garibaldi, 105",45.4181858,12.3460858
bf35f0bd6f164493801f95fc,Associazione Sportiva Sporting Toscana 2020,,football,2000,ITA,TOS,Toscana,FI,Firenze,71572,"Piazza Italia, 68",43.8360399,11.328734
736fc24624e14e0484546eeb,Polisportiva Calabria Academy,,athletics,2014,ITA,CAL,Calabria,CZ,Catanzaro,72599,"Piazza Italia, 81",38.9518821,16.4510588
736fc24624e14e0484546eeb,Polisportiva Calabria Academy,,football,2014,ITA,CAL,Calabria,CZ,Catanzaro,72599,"Piazza Italia, 81",38.9518821,16.4510588
904fe54acbe346918aeb5fb5,Associazione Sportiva Stella Azzurra 2023,,football,2001,ITA,LOM,Lombardia,MI,Milano,58375,"Via dello Sport, 80",45.5124065,9.180486
904fe54acbe346918aeb5fb5,Associazione Sportiva Stella Azzurra 2023,,tennis,2001,ITA,LOM,Lombardia,MI,Milano,58375,"Via dello Sport, 80",45.5124065,9.180486
79b264c621e5448b905959f8,Polisportiva Accademia Emilia-Romagna Sport,,football,2001,ITA,EMR,Emilia-Romagna,BO,Bologna,30617,"Via dello Sport, 102",44.4620269,11.3236904
79b264c621e5448b905959f8,Polisportiva Accademia Emilia-Romagna Sport,,padel,2001,ITA,EMR,Emilia-Romagna,BO,Bologna,30617,"Via dello Sport, 102",44.4620269,11.3236904
a5d4d61214144e1783ae2b14,A.S.D. San Marco Bari Team,,football,2018,ITA,PUG,Puglia,BA,Bari,56803,"Via dello Sport, 14",41.054078,16.9817455
a5d4d61214144e1783ae2b14,A.S.D. San Marco Bari Team,,gymnastics,2018,ITA,PUG,Puglia,BA,Bari,56803,"Via dello Sport, 14",41.054078,16.9817455
b6cd6b6c9d3945c597459168,Sporting Club Junior Firenze 2022,,athletics,2022,ITA,TOS,Toscana,FI,Firenze,42243,"Viale Europa, 69",43.8382178,11.2929724
5b0ff7bc2079492cbf909807,S.S.D. Atletico Accademia 2021,,futsal,2002,ITA,LOM,Lombardia,MI,Milano,82895,"Piazza Italia, 58",45.5051486,9.3352076
672f7988fc1e43819c7b68a2,Club Real Friuli-Venezia Giulia,,football,2008,ITA,FVG,Friuli-Venezia Giulia,TS,Trieste,88817,"Viale Europa, 87",45.6658127,13.8113925
672f7988fc1e43819c7b68a2,Club Real Friuli-Venezia Giulia,,cycling,2008,ITA,FVG,Friuli-Venezia Giulia,TS,Trieste,88817,"Viale Europa, 87",45.6658127,13.8113925
31e546346a24438e9f5e33e0,Polisportiva Nuova Academy,,football,2018,ITA,PIE,Piemonte,TO,Torino,46162,"Via Mazzini, 50",45.1996685,7.8278907
